country;region1;region2;region3;0
AT;;;;-1,47396749851015
AU;;;;-0,016843284206705764
BE;;;;-0,2912863438118746
BG;;;;-0,18371730544063747
BR;;;;-0,04199223212111099
CA;;;;-0,035189823108542954
CH;;;;-0,04865389688582582
CY;;;;-0,024147396550173863
CZ;;;;-0,49021882708509734
DE;;;;-0,22589212326023034
DK;;;;-0,11180159150189928
EE;;;;-0,05525438850177459
ES;;;;-0,42819637620904244
FI;;;;-0,05407668893215568
FR;;;;-0,19818318853049977
GR;;;;-0,07502388898217764
HU;;;;-0,8269807611112937
ID;;;;-0,04710947646456629
IE;;;;-0,30523297246870396
IN;;;;-0,057252877315951696
IT;R142;ITC1;Piemonte;-2,6605040305560697
IT;R143;ITC2;Valle_dAosta_Vallee_dAoste;-1,6416776599953247
IT;R144;ITC3;Liguria;-0,8066652648564092
IT;R145;ITC4;Lombardia;-4,3227418397517425
IT;R146;ITD1;Provincia_Autonoma_BolzanoBozen;-0,5523122100611675
IT;R147;ITD2;Provincia_Autonoma_Trento;-1,2274066886011077
IT;R148;ITD3;Veneto;-4,219336425824151
IT;R149;ITD4;FriuliVenezia_Giulia;-1,5301136609244042
IT;R150;ITD5;EmiliaRomagna;-4,38160739806333
IT;R151;ITE1;Toscana;-3,2775694827032438
IT;R152;ITE2;Umbria;-0,8189511881682262
IT;R153;ITE3;Marche;-2,114374619055141
IT;R154;ITE4;Lazio;-4,05703800298489
IT;R155;ITF1;Abruzzo;-1,971055165970634
IT;R156;ITF2;Molise;-0,9839766017793907
IT;R157;ITF3;Campania;-5,087456148188482
IT;R158;ITF4;Puglia;-3,6171157836362164
IT;R159;ITF5;Basilicata;-0,9756339551821515
IT;R160;ITF6;Calabria;-4,754003476967453
IT;R161;ITG1;Sicilia;-100,0
IT;R162;ITG2;Sardegna;-3,823149467138456
JP;;;;-0,010542790624244795
KO;;;;-0,03163456587496521
LT;;;;-0,08860609012212205
LU;;;;-0,6260190757061499
LV;;;;-0,050658226949255196
ME;;;;-0,015086772497170765
MT;;;;-0,16899452536740114
NL;;;;-0,34176073361887693
PL;;;;-0,17770272214323068
PT;;;;-0,09784187292886316
RO;;;;-0,2248157179110877
RU;;;;-0,7782563759271075
SE;;;;-0,07693739292038905
SI;;;;-0,7141882296001832
SK;;;;-0,9311621251010958
TU;;;;-0,22292723555561608
TW;;;;-0,04318668348293738
UK;;;;-0,10095534396577299
US;;;;-0,03579818278676865
ZR;;;;-0,09631409770836137
